ms_name	cpu_mean	cpu_variance	memory_mean	memory_variance
ms-44395	0.0239166666666885	0	0.507527192433675	0
ms-44439	0.0414006215762347	2.28263111592442e-05	0.70288274023268	2.41599436109914e-05
ms-44465	0.0706251851852004	6.76168731213274e-06	0.692284054226346	8.71658240039662e-07
ms-44490	0.0854166666666667	0	0.610617955525716	0
ms-44506	0.0903375000008382	7.58205562543791e-05	0.450645049413045	1.42863528809465e-07
ms-44571	0.118625000000854	4.88229166715886e-05	0.697146203782823	9.68833106515065e-05
ms-44592	0.0304375000006985	5.25173614312535e-08	0.69114367167155	6.06582438601994e-11
ms-4460	0.216431547619037	0.00017982040108128	0.712112290518624	1.21668305998238e-05
ms-44633	0.140742051888998	8.62901637583889e-05	0.683404604593913	3.72839181013497e-06
ms-44679	0.0692550000005867	3.40402499860819e-06	0.651020129521688	5.79774835942901e-07
ms-44686	0.0274583333333592	4.59108796317682e-05	0.449651837348938	4.66586265525216e-07
ms-44690	0.113879999999888	0	0.698258876800537	0
ms-44734	0.264729166667288	0.000188490017352587	0.790023422241211	3.63797880709171e-12
ms-44780	0.0251250000010865	0	0.342715263366699	0
ms-44797	0.0244800000000105	1.82249999985856e-06	0.338615814844767	7.46408665640435e-07
ms-44815	0.0959914285708718	0.000107368640811597	0.411316531045096	6.23651968286441e-06
ms-44852	0.0355178571429514	1.99949688188497e-05	0.646627062842959	3.78221612867924e-07
ms-44869	0.0561249999989134	2.25000000419095e-06	0.624835650126139	5.26054009242216e-08
ms-4492	0.187732134513843	4.32578727585519e-05	0.696197549502055	2.89502071698057e-07
ms-45001	0.0824400000013411	0	0.717317899068197	0
ms-45014	0.0337099999999627	2.63090000066758e-06	0.469919522603353	7.01472210359362e-07
ms-45117	0.103069444443099	0.000463704089549826	0.542926788330078	8.59009075308374e-06
ms-45123	0.0851785185189866	2.0861169820551e-05	0.643771118587918	5.71671877463338e-09
ms-45142	0.0434399999985471	9.19800000958893e-07	0.34503353966607	3.12550099930285e-09
ms-45243	0.159324583332326	0	0.660827954610189	0
ms-45296	0.170999999996275	0	0.85016934076945	0
ms-45337	0.144107500000275	1.15090562481359e-05	0.107864697774251	7.53152562538162e-09
ms-45347	0.0837581453628962	3.70176223564431e-05	0.659052742852105	1.71810438306562e-06
ms-45471	0.115939661654952	3.67419792960489e-05	0.609110871950785	1.2220556616035e-08
ms-45520	0.110703124999979	0.000101676839192543	0.556477129459381	7.35095288742429e-05
ms-45522	0.100866666664369	0.00012600999999174	0.580784257253011	1.17126694223989e-07
ms-45545	0.0458999999987427	3.44250000641215e-06	0.417254050572713	8.65079660646487e-07
ms-45556	0.102329999999958	0	0.515733559926351	0
ms-45558	0.135031333332711	3.63393193265641e-05	0.712445163726807	7.07507515471671e-07
ms-45602	0.107919022556772	3.250085475706e-05	0.413052002588908	7.51814405298896e-08
ms-45603	0.0811800000043586	9.44783998500916e-05	0.481249888737996	3.03322167383158e-09
ms-45621	0.189722222222567	0.00122656828693478	0.689597659640842	0.000202237040041466
ms-45623	0.0736844444459097	0	0.804494063059489	0
ms-45631	0.125360044998728	5.25928446010117e-05	0.55763442588575	6.63411233720517e-07
ms-45658	0.501060000000056	0	0.874393224716187	0
ms-4569	0.0473301190474733	2.66143840139997e-05	0.73577762785412	3.90102689600674e-05
ms-45705	0.228510000005364	0.00120381120054846	0.88496658537123	1.79161030066513e-07
ms-45707	0.135650833350917	1.288211724541e-05	0.666979312896729	2.11514361581067e-08
ms-45719	0.0603000000100583	0	0.483782609303792	0
ms-45723	0.0938100000003663	0	0.0519037246704102	0
ms-45740	0.0578194444442892	3.07445987885642e-06	0.600359439849854	1.84753406318664e-08
ms-45831	0.445253333345056	0	0.626829783121745	0
ms-45839	0.101151428571636	0.000386151869370842	0.67238373983474	2.13511078829627e-08
ms-45913	0.130979999998352	3.48100000648391e-07	0.664076884587606	1.53901724944317e-08
ms-45922	0.0947277777789988	3.36711543266711e-06	0.594820446438259	3.97539011310583e-11
ms-45924	0.0736025000010074	0.000230296352543261	0.628165695402357	3.33075330038327e-07
ms-45932	0.202259999994189	0	0.403775612513224	0
ms-45947	0.0238750000000841	4.52893518502458e-06	0.698943297068278	4.71969003599378e-07
ms-45992	0.101812500000071	6.46192129641481e-05	0.862344145774841	1.40838143236292e-05
ms-45998	0.178754999999888	0.000261954224866148	0.79663074016571	2.98783220387122e-10
ms-46005	0.28703500000174	0	0.543298880259196	0
ms-4603	0.0517499999996896	0	0.818449974060059	0
ms-46052	0.0644735338345951	3.92459856386214e-07	0.433421611785889	8.44021188741624e-09
ms-46082	0.0730799999993294	7.36560000405014e-05	0.499260520935059	4.60319714774315e-07
ms-46094	0.0203333333333527	1.91406249995756e-05	0.385097503662109	3.01426575788355e-06
ms-46108	0.260288333330769	0	0.639478365580241	0
ms-46156	0.100079999999958	9.80099999751045e-07	0.641687234242757	3.42131695813386e-09
ms-46163	0.317302083332712	0.000483541775146304	0.755663434664408	7.99026657524062e-05
ms-46198	0.038399166666369	2.63250624933134e-06	0.452848831812541	9.53519102293065e-07
ms-46201	0.0599027777779459	5.24807098577911e-06	0.711293008592394	5.89451286223127e-07
ms-46357	0.0183125000000776	8.8758680565257e-07	0.331483523050944	7.75255810165068e-10
ms-46385	0.160854166666589	6.103515625e-05	0.651664557280364	1.21536562980996e-07
ms-46461	0.23425694444579	0.000349578800132476	0.597887052430047	3.04187296147334e-08
ms-46544	0.0975600000014529	1.36296000183463e-05	0.48675282796224	6.30666532001783e-08
ms-46613	0.208761666664194	0	0.675678094228109	0
ms-46633	0.0260091666668498	1.54711111399283e-07	0.20500111579895	6.8572268850812e-08
ms-46695	0.0500914285713807	1.67289796149913e-06	0.584079697018578	7.42584477460428e-07
ms-46701	0.0663333333333261	0	0.427796522776286	0
ms-46707	0.373117499995977	0.000896485218931955	0.589083353678385	7.82370458788777e-08
ms-46723	0.0776880000002682	5.88189599876523e-06	0.177551523844401	4.03257810022394e-07
ms-46823	0.196953750000335	0.00228705917333651	0.718381424744924	1.3337477193984e-05
ms-46855	0.0746349999999656	9.45134475282401e-06	0.542696754137675	4.26223681731461e-07
ms-46885	0.0951458333334206	4.73059895858709e-05	0.0864661269717746	6.72960843418461e-07
ms-46976	0.0589420833333352	9.83637903667625e-05	0.719109207391739	2.51333309489886e-05
ms-46990	0.0728918181816963	2.60429057912694e-05	0.470181913086862	6.68712579370081e-07
ms-4700	0.0903342857139983	0.000288593081619586	0.637987114134289	1.11277212971955e-08
ms-47002	0.027518750000357	1.29058550347787e-05	0.491926368077596	2.03413524862597e-07
ms-47051	0.193634999999776	0.000125957475062838	0.747284173965454	3.02881251930916e-08
ms-47080	0.0458194444447549	4.27793209814627e-05	0.570313559638129	9.57915076862544e-08
ms-47100	0.203630208333076	0.000351297932935665	0.666797856489817	5.58307403271871e-08
ms-47104	0.075	0	0.732044378916422	0
ms-47129	0.424440000001341	0.00867692250015616	0.731907208760579	1.08387767896741e-08
ms-47145	0.0506041666667443	2.8476562503929e-06	0.466165781021118	3.60772547639393e-10
ms-47159	0.211291666667066	0.00200257043649558	0.794513248261951	3.41714616678415e-05
ms-47169	0.0376083333332402	5.24642361200829e-06	0.627415482203166	1.48110869455794e-06
ms-4731	0.0370555555555459	5.79205246905307e-06	0.447181171841092	4.81273628445043e-07
ms-47346	0.0313585714281404	5.41471224648114e-06	0.674731390816825	9.20072990824381e-07
ms-47376	0.768117462405769	0.00499808961587605	0.747381707032521	5.70413277106095e-07
ms-47399	0.0358799999991897	8.09099999989942e-06	0.378106196721395	2.54063826332637e-06
ms-47422	0.2386922689083	0.00123547469082464	0.668695655523562	0.000301647447925362
ms-47427	0.0784722222222222	4.47492283963121e-06	0.101453569200304	2.52783160878028e-08
ms-47454	0.0483520833371828	2.3855073787584e-05	0.349665840466817	1.57772208808641e-07
ms-47539	0.0829125000002096	4.07986874767468e-06	0.533961733182271	9.87550031873631e-09
ms-47593	0.0511271874985347	3.02119903079795e-05	0.645950009425481	1.18314023763343e-07
ms-47669	0.158670000000391	5.91677999915211e-05	0.615636719597711	4.11959066651108e-07
ms-47764	0.0489699999999599	0	0.43965482711792	0
ms-47777	0.148757857141041	3.21866882709375e-05	0.451626175925845	6.22539527898002e-06
ms-47817	0.0201374999999825	1.31633680550166e-06	0.346423053741455	6.71445579630407e-10
ms-47840	0.0762411111103785	5.10568154238378e-05	0.622484419080946	1.04970303378474e-06
ms-47869	0.0778500000007334	1.85449500080454e-05	0.501275022824605	7.56805615904115e-07
ms-47879	0.383009999993995	0.000352688400177407	0.658052444458008	2.30170434810549e-06
ms-47896	0.169680000001565	0	0.468224207560221	0
ms-47960	0.11505819444533	0.000469289228866352	0.476046880086263	5.29362214112758e-07
ms-47963	0.330105000002931	0	0.747487862904867	0
ms-47977	0.192368749999829	0.00124739106337039	0.706031997998555	0.000177932889512059
ms-47999	0.089820000001404	2.34090000596328e-06	0.464568217595418	2.77737826826929e-05
ms-48012	0.0475874999994412	6.17068125860989e-06	0.695868028534783	4.00474394935377e-09
ms-48060	0.143802083333139	1.23423394074934e-05	0.294426635459617	3.53519124658256e-08
ms-48078	0.071242500001099	0	0.474030335744222	0
ms-48106	0.139968000000008	0.000387787176001359	0.400950007968479	1.08914217339643e-06
ms-48109	0.0596699999998324	1.91257199979058e-05	0.442187976837158	3.43580029746377e-07
ms-48120	0.0232425000001676	4.86506250175393e-07	0.431150674819946	8.20818968350068e-11
ms-48144	0.124488000000059	0	0.794954617818197	0
ms-48149	0.0575999999991618	0	0.372520287831624	0
ms-48189	0.215644999997069	0	0.877655982971191	0
ms-48216	0.37520999999803	0.00946703700019949	0.739935196770562	0.00032634013029082
ms-48253	0.150791666668374	2.77777778295173e-08	0.811150868733724	4.32592161006267e-07
ms-48289	0.368946666674481	0	0.714135646820068	0
ms-48301	0.0505187499995421	1.5144767345982e-06	0.79502260684967	2.18343335707997e-07
ms-48344	0.208614583332868	0.00110348535160375	0.846236010392507	1.90875241301569e-06
ms-48393	0.0331580000002015	4.20388766566275e-06	0.510965538024902	6.25742009611306e-07
ms-48425	0.0920699999998324	0	0.532881816228231	0
ms-48463	0.328064999995753	0.00152685607502378	0.249700506528219	0.000254091833355119
ms-48502	0.0915749999998953	0	0.653611501057943	0
ms-48520	0.071820000000298	8.98872000081717e-05	0.475118690066867	1.26121707535844e-08
ms-48534	0.138043286065918	0.000448078574050731	0.656755551957248	0.000117935875617607
ms-48607	0.0992675000000114	0	0.520578861236572	0
ms-48670	0.0313673245607469	1.99674058378641e-06	0.491655508677165	5.94990385454547e-07
ms-48673	0.0249749999991618	9.92249982045981e-08	0.0442266464233398	1.01054966863673e-09
ms-48760	0.218677083333023	0	0.839957435925802	0
ms-48828	0.105216666663919	5.15284694418149e-05	0.452273686726888	8.56331805860279e-07
ms-48839	0.3640800000038	0	0.723858992258708	0
ms-4891	0.136889999991283	0	0.82190736134847	0
ms-48931	0.203746666667155	0.000853774878182512	0.5739426612854	9.36488656104006e-06
ms-48996	0.129849166667399	1.15090562636701e-05	0.615317185719808	6.89715938683012e-07
ms-49027	0.10805400000005	2.67902639992825e-05	0.627875836690267	3.7414551924382e-07
ms-49038	0.138150000013411	0	0.773919582366943	0
ms-49050	0.108166666666667	0	0.809770901997884	0
ms-49052	0.144360000000335	0	0.59322182337443	0
ms-49066	0.0737044270839154	0.000145301335654513	0.814657906691233	0.000148629922941821
ms-491	0.130944897436001	0.000278002754050932	0.793519863715539	3.3766661771863e-06
ms-49105	0.336059999987483	0	0.694413661956787	0
ms-49117	0.150226851851309	0.000493560420969842	0.741310428690027	6.07412503380342e-05
ms-49123	0.135972000001743	9.56752559766714e-05	0.450308609008789	8.27909126302163e-08
ms-49138	0.112639469696969	0.000320858436145216	0.665723396070076	1.64743144418506e-05
ms-49140	0.122292000002414	6.59469600827034e-06	0.525751574834188	7.7887797387051e-09
ms-49145	0.0885983333128194	0	0.825743198394775	0
ms-49225	0.323728222223702	0.000473745276243042	0.687058639526367	3.97456832918877e-06
ms-49228	0.0467099999953061	0	0.61096715927124	0
ms-4923	0.146548611111131	1.74778163569172e-06	0.626915848283339	9.64724461240916e-10
ms-49230	0.152932499999413	0.000122728668757876	0.432578881581624	4.2962550297589e-07
ms-49236	0.087	0	0.672582785288493	0
ms-49283	0.0615666666681257	3.54448611075871e-05	0.675820732116699	9.44424357132612e-07
ms-49327	0.079019999999553	0	0.630824089050293	0
ms-49333	0.300959999978542	0	0.702246189117432	0
ms-49376	0.417080089286568	0.109275652344677	0.373303612073263	6.01688393923422e-08
ms-49380	0.0205833333331005	0	0.414061387379964	0
ms-49385	0.137114999994636	9.93510562366327e-05	0.645455042521159	1.90293582767901e-07
ms-4945	0.0748486011274401	0.000150590396819779	0.537353294867056	0.000128093566108225
ms-49451	0.0301264285714013	1.20859989797038e-05	0.465873797734578	3.54014768314913e-07
ms-49464	0.124829999996815	0	0.572848478953044	0
ms-49486	0.188010000001174	0	0.679809888203939	0
ms-49499	0.0685222222221394	0.000337139089493821	0.266589170032077	5.23328446019905e-05
ms-49504	0.125619806457129	0.000103706962685289	0.408175627390544	2.5639762194866e-07
ms-49506	0.416834999986924	0.000593197425017774	0.710323413213094	3.19150615268868e-07
ms-4955	0.0656866666671703	0	0.453718344370524	0
ms-49576	0.113330026455384	7.4845315055246e-05	0.615732140011258	8.66503111787093e-09
ms-49593	0.0907083333334109	0	0.415694236755371	0
ms-49600	0.0629160000000615	2.17814399936995e-06	0.647863610585531	6.08091957272061e-08
ms-49621	0.117695833332837	5.64652951361005e-05	0.524964920679728	3.40861824194386e-07
ms-49626	0.0859924999965199	0.00045742515636752	0.619093656539917	8.9064558197714e-07
ms-49632	0.117427083333799	0.000203331054659007	0.602750301361084	2.20781480998526e-08
ms-49699	0.0689236111111111	6.25577498068077e-05	0.420050290425618	6.05189118828605e-07
ms-4970	0.0920475000003353	5.90490000081469e-06	0.368697086970011	6.8572268850812e-08
ms-49737	0.105119999997318	1.34622000152685e-05	0.711867385440403	1.8296563167263e-11
ms-49742	0.0466666666655834	3.27488425940303e-05	0.696624067094591	0.000594596815363044
ms-49800	0.173134615386311	0.000246900147885854	0.857517291338016	0.000217521398145028
ms-49824	0.195994820385586	0.000306841184011378	0.557035032908122	3.23577039833057e-07
ms-4983	0.0291358024691358	3.61417040145833e-06	0.46157799826728	3.71927640510086e-08
ms-49840	0.131639583333163	0.000323933033885996	0.635408592224121	0.00346341899072791
ms-49921	0.115049999999756	6.51150000040444e-06	0.443013906478882	1.03420561530313e-06
ms-49957	0.066392999999912	5.96694599949133e-06	0.706192008654276	8.80449476249471e-08
ms-49979	0.110587499996647	0.000132192506219161	0.770222544670105	3.21024486993338e-08
ms-50056	0.0781458333333527	1.2104600695052e-05	0.482406695683797	1.76778548342934e-08
ms-50076	0.204165000000503	0.00301895302498158	0.641029119491577	1.57078381511816e-07
ms-50139	0.0631398809523532	2.69058735463264e-05	0.879451144309271	5.62611803897125e-08
ms-50144	0.0376199999994133	0	0.843862454096476	0
ms-50153	0.167531250000017	0	0.792139212290446	0
ms-50156	0.161335686444804	0.000698359988386642	0.385014957851834	2.3668733965566e-06
ms-50178	0.315941287879479	0.00294897118177763	0.754696802659468	6.93077687684375e-06
ms-50195	0.588525000014653	0	0.739847660064697	0
ms-50243	0.0305000000012418	0	0.408129056294759	0
ms-50283	0.26328267672686	0.00041228337400722	0.671884775161743	1.97072742291008e-05
ms-50286	0.114869999997318	9.54810002210146e-06	0.698748429616292	2.44617694988847e-08
ms-50314	0.034367500001099	0	0.419918378194173	0
ms-50329	0.37245312499969	0.0011705664327607	0.819008370240529	6.53844978160123e-10
ms-50374	0.103905555553113	8.12448208778283e-06	0.495916763941447	5.86667599438573e-08
ms-50399	0.115780000000592	0.00207090997960106	0.478015836079915	3.17990850675818e-05
ms-50407	0.156366353379843	0.000149964919031878	0.672968493567573	6.1976135676548e-06
ms-50426	0.321930555555607	0.000135236207561485	0.768843478626675	0.00218881395937193
ms-50453	0.0572721428584773	4.60502358665749e-06	0.449558462415423	7.02485484043678e-07
ms-50464	0.040817708333149	1.86340874549754e-05	0.608688851197561	1.67004981695543e-08
ms-50468	0.0255961666666655	7.00647944447734e-07	0.706175963083903	3.10582668640169e-07
ms-50486	0.0209791666668025	4.34027776565118e-08	0.740208029747009	1.84513895520251e-09
ms-50499	0.0789300000001677	3.19680000042244e-06	0.40761227077908	7.89124127842088e-07
ms-50507	0.375930674603021	3.4819263809911e-06	0.608420451482137	3.47264182841598e-07
ms-50577	0.187859999999404	8.16695999405626e-05	0.722683058844672	2.49095311444779e-07
ms-50599	0.224291666666977	0	0.65572198232015	0
ms-5070	0.0991349999969825	3.74422502724789e-06	0.458636999130249	1.0624723422043e-08
ms-50752	0.127620000014082	0	0.750552495320638	0
ms-5076	0.0257962962966067	2.34763481698222e-05	0.325999719125253	6.03934907631648e-09
ms-50767	0.268208333332829	0	0.841549590781883	0
ms-50812	0.126406249999612	0.000436202582485604	0.622612635294596	2.41950741989663e-06
ms-50815	0.0916800000015646	0	0.655566851298014	0
ms-50836	0.126500000001397	9.5876736156707e-05	0.626833836237589	6.30330987405614e-09
ms-50856	0.0677713333333173	6.45064109996562e-05	0.393565654754639	3.45791158906642e-07
ms-50928	0.13067999999912	0	0.499324639638265	0
ms-50970	0.132119999997318	0	0.776641686757406	0
ms-50974	0.0468333333332945	0	0.600154876708984	0
ms-51028	0.125756470588255	0.000199740905196347	0.733453834758085	2.25869649497542e-05
ms-5110	0.0576450000002515	0	0.721691449483236	0
ms-51176	0.148122777782174	0.00126312812289039	0.706351333194309	2.01667652068015e-06
ms-51248	0.151290000000503	0	0.717698733011881	0
ms-51364	0.0634374999984478	0	0.67723560333252	0
ms-51387	0.0570835142304483	0.000270306514562903	0.787707732273982	1.5367724800365e-09
ms-51394	0.18809444444655	0.000998814691364771	0.773214064704048	1.36367239727763e-06
ms-51495	0.207680000004152	0.0018154929884342	0.785816192626953	5.1450440592076e-06
ms-5153	0.312659999999916	0.000825151049989936	0.679265260696411	9.57167919245313e-07
ms-51564	0.0503460000003688	3.71304001023535e-07	0.600376097361247	1.57134046377104e-08
ms-5159	0.106624999999985	0.00013157291666692	0.755392511685689	3.08784412399958e-06
ms-51658	0.210761111113553	0	0.597047170003255	0
ms-51687	0.0524999999984478	0	0.71539306640625	0
ms-51689	0.016722222222274	3.17255015335859e-06	0.322053670883179	7.34682240969657e-10
ms-51728	0.0856811111130648	0	0.67612886428833	0
ms-51764	0.069615000000922	6.34412250013352e-05	0.362231731414795	1.01054966851894e-13
ms-5184	0.235153856209129	0.00949906805569756	0.672882566265031	2.84427189020796e-05
ms-51862	0.0753171428572387	0	0.388733506202698	0
ms-51899	0.227500000001035	0.01338622723781	0.688277986314562	6.56570238092688e-05
ms-51975	0.05175	0	0.410664399464925	0
ms-51982	0.0767881944443212	4.29489173408125e-05	0.559755335913764	1.92804255263505e-05
ms-5201	0.0556011111111374	5.7547270371359e-05	0.473913550376892	3.90914711737701e-05
ms-52013	0.0511014285704753	6.14331632239209e-06	0.646777470906575	4.95238970820035e-05
ms-52039	0.121657407407366	5.86974451297885e-05	0.41890596460413	2.82046406168783e-07
ms-52061	0.119283045112836	0	0.50286324818929	0
ms-52074	0.0851959999969229	2.85968017395489e-05	0.619917837778727	4.31572712437192e-07
ms-52081	0.0309150000005029	0	0.401574611663818	0
ms-52086	0.152383888883516	0.000558508185055198	0.612858136494954	4.5204160414869e-09
ms-52107	0.302400000002235	0	0.684515953063965	0
ms-52139	0.298529999999329	0	0.716583887736003	0
ms-52158	0.286150000014653	0	0.61744769414266	0
ms-52199	0.131369791668112	0.000629288384378727	0.826122542222341	3.05520823830187e-05
ms-52217	0.0922366666735046	5.08260380803789e-05	0.738900947570801	4.61912151472954e-06
ms-5225	0.121000000004036	3.30625000392709e-05	0.55350915590922	2.46860167862906e-08
ms-5229	0.247395621566791	0.000554226232622065	0.722289307912191	4.47344197002377e-06
ms-52318	0.101874999989135	0	0.629605134328206	0
ms-5236	0.174090000000084	0.0093547583999946	0.751905163129171	6.64864643340479e-08
ms-52481	0.089820000000298	0.000187538400015271	0.705808250992387	2.64041285526083e-07
ms-52511	0.115682222234154	4.10104099666203e-05	0.738409148322211	1.32952012746155e-08
ms-52540	0.16997462962792	0.000824156355095333	0.610676050186157	1.25134929644629e-07
ms-52579	0.0689410317460775	0	0.702205657958984	0
ms-52588	0.0897083333332072	8.17517361098831e-05	0.578990618387858	4.72653492680474e-06
ms-5263	0.252782222222398	0.000187720445678384	0.738330841064453	7.45665400043436e-08
ms-52739	0.326565000000206	0.000372816711577075	0.749034881591797	8.73040175132846e-08
ms-52777	0.14802444444417	0	0.674943447113037	0
ms-52788	0.162515499999789	0.00425986659463153	0.364875427881877	2.10767147513651e-07
ms-52805	0.120755208332169	0.000808084391417198	0.65724911292394	2.82856883041901e-06
ms-52920	0.0847708333332775	1.63528645830849e-05	0.658177455266317	8.39382645760161e-07
ms-52925	0.0363958333337602	9.12543402426107e-06	0.412484089533488	6.18370563643111e-08
ms-52935	0.146610000000335	0	0.613310813903809	0
ms-52965	0.376125	0.000585156100425341	0.728419462839762	9.40063829249544e-09
ms-52977	0.232560000000754	0.000593570025126153	0.609182874361674	6.96186796113129e-07
ms-53010	0.298739999998827	0.000133608599998078	0.654586421118842	8.17056916500523e-09
ms-53034	0.0812233333311354	9.29233614237775e-06	0.39314071337382	9.6785167771589e-07
ms-53037	0.072744814815405	3.04131484227118e-05	0.696984741422865	5.66349849212942e-07
ms-53072	0.108068333335531	0	0.678477128346761	0
ms-53133	0.0822599999997765	6.31799997404966e-07	0.430299758911133	9.25972438347289e-07
ms-53158	0.0777678571428293	0.000168176020409411	0.544010094233922	0.00125930775636361
ms-53167	0.0753300000010058	0	0.423718293507894	0
ms-53183	0.0640800000003073	4.94457749935602e-05	0.675436655680339	1.67698527985952e-07
ms-53209	0.0741433333336996	0	0.638709386189779	0
ms-53246	0.265333666660916	0.00197432612112216	0.656083965301514	2.72943508166967e-05
ms-53271	0.273389999996871	0.000909253800347064	0.661701467302111	1.02013130198888e-06
ms-53314	0.085821180555811	0.0156256121027613	0.875973668363359	1.06838369113492e-06
ms-53357	0.445612704514529	0.00167574772521364	0.721627828402397	4.01747685093569e-05
ms-53412	0.263429999995977	0	0.432637373606364	0
ms-53433	0.197474999992177	0.000418445099934896	0.342446234491136	9.68109075593963e-08
ms-53534	0.0572399999946356	0	0.377242724100749	0
ms-53589	0.296485925926631	0.00208146730138375	0.690630123939043	6.47504779118392e-10
ms-53702	0.150705000001006	1.47622501547973e-06	0.556279102961222	7.73702090060181e-12
ms-53704	0.142559999998659	6.41601000859378e-05	0.514057874679565	1.41126602354913e-07
ms-53714	0.0531367753622666	3.36341268887847e-05	0.684997828110405	6.92667930505757e-05
ms-53782	0.183415760868588	0.000547148134735046	0.847571943117225	6.19849252132661e-05
ms-53793	0.0960716666683762	1.62543361229262e-05	0.663507382074992	1.76779181515485e-05
ms-538	0.0746104166657509	6.4114459985965e-06	0.716266711552938	4.59409079667239e-08
ms-53802	0.0491666666625964	2.83064032968772e-06	0.373492081960042	3.80620164193261e-09
ms-53817	0.0812163568646478	0.00012565198955095	0.707650440710562	4.07608881740363e-06
ms-53842	0.126770833336438	0.000115127170153221	0.841009775797526	1.33909990533234e-06
ms-53955	0.0720685714285729	3.80802122450408e-05	0.404476529075986	8.66222758727347e-09
ms-54017	0.0561600000020117	0	0.1560165087382	0
ms-54036	0.0724791666666837	1.08754340282154e-05	0.0821503003438314	7.69984315714586e-07
ms-54044	0.229336309523296	0.00489925284321602	0.647902874719529	0.000684876782570984
ms-54069	0.128317477027088	0.000139414555313234	0.857982476552328	0.000910075395962747
ms-5409	0.107707777777859	0.000193916052727643	0.45852083630032	3.92273087516207e-07
ms-54149	0.121049999998882	5.1408900025642e-05	0.763772249221802	1.40163623680353e-06
ms-54182	0.0740772401434153	7.33163595002802e-05	0.819794262780084	6.65580496510257e-05
ms-54209	0.0797399999974296	5.75999999731778e-06	0.47114364306132	5.93041704632924e-09
ms-54229	0.00908333333330423	0	0.0206588241789076	0
ms-54242	0.0876666666667006	0	0.49153470993042	0
ms-54246	0.114750000000155	0	0.546989440917969	0
ms-54266	0.135011666666483	0	0.704983234405518	0
ms-5436	0.0892200000000594	0	0.677493731180827	0
ms-54367	0.0906141666674909	8.9950006905992e-06	0.522586266199748	1.18416841764251e-09
ms-54378	0.417242222217429	0.0129820486668401	0.630538781483968	2.49974456589068e-05
ms-54382	0.0632700000023469	3.24000000603495e-06	0.434008677800496	5.00847521480978e-07
ms-54434	0.173267142855163	7.62678734517073e-05	0.606192641788059	2.84249151185079e-08
ms-54446	0.210559999987483	1.44895998958588e-05	0.636942439609104	7.12943184214565e-08
ms-5445	0.0299999999994826	1.46643518398223e-06	0.450076421101888	8.83477157374161e-07
ms-54450	0.0662916666665599	0	0.0726994673411051	0
ms-54461	0.193539375001215	0.000990067777703284	0.819292257229487	5.33741877969025e-05
ms-54493	0.117124999999069	1.12055555595473e-05	0.573969189325968	3.40834672745913e-07
ms-54552	0.0247049999999581	0	0.398309071858724	0
ms-54560	0.172124999999748	0	0.176530043284098	0
ms-5457	0.148876666667949	0	0.846975167592367	0
ms-54573	0.0422128125000891	8.19611630892566e-06	0.526892016331355	5.95036460272607e-06
ms-5458	0.155496000000089	3.93647039869152e-05	0.699275016784668	1.67544230862401e-06
ms-54653	0.115330877194023	0.000114347941425145	0.692388225020024	0.000116015552240646
ms-54693	0.0945966666677656	0	0.409523646036784	0
ms-5473	0.0756920833333176	7.28211904517003e-05	0.673439741134644	2.70837940913948e-07
ms-54782	0.19514249999891	0.00422571886885856	0.72292149066925	1.23601645501342e-05
ms-54789	0.0210208333332654	6.61089409702031e-06	0.77243850628535	1.30770092631059e-07
ms-54807	0.0747833333335196	1.1867638891404e-05	0.642227427164714	1.34135040045491e-06
ms-54814	0.451649999991059	0.000533543398972339	0.678476227654351	1.36655508856513e-09
ms-54828	0.169625000003725	4.51562502902625e-06	0.708670139312744	3.73888446524138e-07
ms-54859	0.209879999997094	0	0.6647842725118	0
ms-54944	0.0251249999996314	4.34027776565125e-08	0.483633995056152	2.18506102100946e-10
ms-54949	0.81579398148145	0.0143470288012106	0.809948735766941	0.000427073453610041
ms-54963	0.0741599999999162	1.1088899992743e-05	0.667181730270386	9.75489911070326e-10
ms-54965	0.0298933333336996	0	0.574962457021078	0
ms-54969	0.164660987654277	0.000652285389053084	0.776439454820421	3.19749319097368e-07
ms-55052	0.19089583333116	0.0161978650172821	0.732956091562907	3.38777681463398e-08
ms-55069	0.214649999996647	0	0.601583162943522	0
ms-55104	0.106919999999756	0.00010149250905032	0.697345126758922	3.30782032507064e-07
ms-55130	0.452054727270793	0.000573913893851377	0.869027585694284	2.16212493607608e-06
ms-55177	0.174771481481167	0.000568329061986229	0.646091885036892	4.13232857771418e-07
ms-5519	0.119669999990612	5.06159999501107e-06	0.442527029249403	6.79328108454679e-07
ms-5526	0.0703333333367482	7.56250004610046e-06	0.627322912216187	6.83643166766145e-10
ms-5533	0.209621250000084	1.93490015455398e-05	0.0973853270212809	3.73871102965495e-08
ms-55330	0.038153333333236	2.55333767379392e-08	0.569138387838999	4.72382883032196e-07
ms-55390	0.147839999997988	0	0.650408109029134	0
ms-5541	0.204907407407221	0.00105329235254268	0.61889848002681	0.000109778100051851
ms-55435	0.0716399999968708	0.00011025	0.611571868260701	1.21311359811852e-06
ms-55436	0.0581874999999854	3.51562500200114e-08	0.521453397333333	2.4380615629937e-06
ms-55480	0.0625625000005433	1.25434026293479e-07	0.653313954671224	1.50533525003171e-07
ms-55537	0.10891666666527	0	0.675037304560343	0
ms-55550	0.0233750000004269	3.90625000727596e-07	0.487058321634928	7.09652441502081e-08
